id_escola,nome,id_municipio,chave_nome_inep
43173250,ESC EST ENS FUN DR MIGUEL TOSTES,4314902,ESC EST ENS FUN DR MIGUEL TOSTES
43106730,ESC EST ENS FUN MARECHAL MALLET,4314902,ESC EST ENS FUN MARECHAL MALLET
43209548,CENTRO ORIENT E PREPARACAO PARA TRABALHO - COPA,4314902,CENTRO ORIENT E PREPARACAO PARA TRABALHO COPA
43107028,ESC EST ENS FUN PLACIDO DE CASTRO,4314902,ESC EST ENS FUN PLACIDO DE CASTRO
43107109,EEEF PROFESSOR ERNESTO TOCCHETTO,4314902,EEEF PROFESSOR ERNESTO TOCCHETTO
43106404,ESC EST ENS FUN FELIPE DE OLIVEIRA,4314902,ESC EST ENS FUN FELIPE DE OLIVEIRA
43107940,ESC EST ENS FUN BENJAMIN CONSTANT,4314902,ESC EST ENS FUN BENJAMIN CONSTANT
43106226,ESC EST ENS FUN DR JOAO BATISTA DE LACERDA,4314902,ESC EST ENS FUN DR JOAO BATISTA DE LACERDA
43108393,ESC EST ENS FUN BRIGADEIRO EDUARDO GOMES,4314902,ESC EST ENS FUN BRIGADEIRO EDUARDO GOMES
43107184,ESC EST ENS MED ROQUE GONZALES,4314902,ESC EST ENS MED ROQUE GONZALES
43108962,COL ESTADUAL PADRE RAMBO,4314902,COL PADRE RAMBO
43105238,ESC EST ENS MED PADRE REUS,4314902,ESC EST ENS MED PADRE REUS
43108008,COL ESTADUAL INACIO MONTANHA,4314902,COL INACIO MONTANHA
43105220,COL ESTADUAL JULIO DE CASTILHOS,4314902,COL JULIO DE CASTILHOS
43108024,COL ESTADUAL PIRATINI,4314902,COL PIRATINI
43105203,COL ESTADUAL CANDIDO JOSE DE GODOI,4314902,COL CANDIDO JOSE DE GODOI
43108105,COLEGIO TIRADENTES DA BRIGADA MILITAR DE PORTO ALEGRE,4314902,COLEGIO TIRADENTES DA BRIGADA MILITAR DE PORTO ALEGRE
43108903,ESC EST ENS MED PRESIDENTE COSTA E SILVA,4314902,ESC EST ENS MED PRESIDENTE COSTA E SILVA
43105211,ESC EST ENS MED INFANTE DOM HENRIQUE,4314902,ESC EST ENS MED INFANTE DOM HENRIQUE
43105920,ESC EST ENS FUN BAEPENDI,4314902,ESC EST ENS FUN BAEPENDI
43106811,ESC EST ENS FUN MONTE LIBANO,4314902,ESC EST ENS FUN MONTE LIBANO
43106900,ESC EST ENS FUN OTHELO ROSA,4314902,ESC EST ENS FUN OTHELO ROSA
43107044,ESC EST ENS FUN SIMOES LOPES NETO,4314902,ESC EST ENS FUN SIMOES LOPES NETO
43108954,ESC EST ENS FUN LUIZ DE AZAMBUJA SOARES,4314902,ESC EST ENS FUN LUIZ DE AZAMBUJA SOARES
43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,4314902,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ
43106781,ESC EST ENS FUN MEDIANEIRA,4314902,ESC EST ENS FUN MEDIANEIRA
43107303,ESC EST ENS FUN DANILO ANTONIO ZAFFARI,4314902,ESC EST ENS FUN DANILO ANTONIO ZAFFARI
43105890,ESC EST ENS FUN ARAUJO PORTO ALEGRE,4314902,ESC EST ENS FUN ARAUJO PORTO ALEGRE
43105742,ESC EST ENS FUN PROFESSORA MARINA MARTINS DE SOUZA,4314902,ESC EST ENS FUN PROFESSORA MARINA MARTINS DE SOUZA
43105793,ESC EST ENS FUN ALCEU WAMOSY,4314902,ESC EST ENS FUN ALCEU WAMOSY
43105971,ESC EST ENS FUN PROFESSORA BRANCA DIVA PEREIRA DE SOUZA,4314902,ESC EST ENS FUN PROFESSORA BRANCA DIVA PEREIRA DE SOUZA
43107192,ESC EST ENS FUN WILLIAM RICHARD SCHISLER,4314902,ESC EST ENS FUN WILLIAM RICHARD SCHISLER
43108350,ESC EST ENS FUN PONCHO VERDE,4314902,ESC EST ENS FUN PONCHO VERDE
43109179,ESC EST ENS FUN JOSE GARIBALDI,4314902,ESC EST ENS FUN JOSE GARIBALDI
43173195,ESC EST ENS FUN MANE GARRINCHA CIEP ESPORTIVO,4314902,ESC EST ENS FUN MANE GARRINCHA CIEP ESPORTIVO
43106897,ESC EST ENS FUN OTAVIO MANGABEIRA,4314902,ESC EST ENS FUN OTAVIO MANGABEIRA
43106960,ESC EST ENS FUN PAULINA MORESCO,4314902,ESC EST ENS FUN PAULINA MORESCO
43107095,ESC EST ENS FUN PROF CARLOS RODRIGUES DA SILVA,4314902,ESC EST ENS FUN PROF CARLOS RODRIGUES DA SILVA
43174345,ESC EST ESPEC RENASCENCA,4314902,ESC EST ESPEC RENASCENCA
43105840,ESC EST ENS FUN ANA NERI,4314902,ESC EST ENS FUN ANA NERI
43105947,ESC EST ENS FUN PADRE BALDUINO RAMBO,4314902,ESC EST ENS FUN PADRE BALDUINO RAMBO
43108806,ESC EST ENS FUN TANCREDO NEVES,4314902,ESC EST ENS FUN TANCREDO NEVES
43106706,ESC EST ENS FUN MACHADO DE ASSIS,4314902,ESC EST ENS FUN MACHADO DE ASSIS
43107966,ESC EST ENS FUN PROFESSOR SYLVIO TORRES,4314902,ESC EST ENS FUN PROFESSOR SYLVIO TORRES
43106145,ESC EST ENS FUN ALMIRANTE ALVARO ALBERTO DA MOTTA E SILVA,4314902,ESC EST ENS FUN ALMIRANTE ALVARO ALBERTO DA MOTTA E SILVA
43106773,ESC EST ENS FUN MATIAS DE ALBUQUERQUE,4314902,ESC EST ENS FUN MATIAS DE ALBUQUERQUE
43108784,ESC EST ENS FUN PAUL HARRIS,4314902,ESC EST ENS FUN PAUL HARRIS
43000479,E E IND ENS FUN TUPE PAN,4314902,E E IND ENS FUN TUPE PAN
43109250,ESC EST ENS FUN JARDIM VILA NOVA,4314902,ESC EST ENS FUN JARDIM VILA NOVA
43105394,ESC EST ENS FUN NACOES UNIDAS,4314902,ESC EST ENS FUN NACOES UNIDAS
43106560,ESC EST ENS FUN ILDEFONSO GOMES,4314902,ESC EST ENS FUN ILDEFONSO GOMES
43106188,ESC EST ENS FUN DONA LUIZA FREITAS VALE ARANHA,4314902,ESC EST ENS FUN DONA LUIZA FREITAS VALE ARANHA
43106234,ESC EST ENS FUN DR JOSE CARLOS FERREIRA,4314902,ESC EST ENS FUN DR JOSE CARLOS FERREIRA
43106650,ESC EST ENS FUN DR HEROPHILO CARVALHO DE AZAMBUJA,4314902,ESC EST ENS FUN DR HEROPHILO CARVALHO DE AZAMBUJA
43106862,ESC EST ENS FUN OLEGARIO MARIANO,4314902,ESC EST ENS FUN OLEGARIO MARIANO
43107133,ESC EST ENS FUN PROFESSORA VIOLETA MAGALHAES,4314902,ESC EST ENS FUN PROFESSORA VIOLETA MAGALHAES
43105882,ESC EST ENS FUN ARAGUAIA,4314902,ESC EST ENS FUN ARAGUAIA
43106412,ESC EST ENS FUN FERNANDO FERRARI,4314902,ESC EST ENS FUN FERNANDO FERRARI
43106889,ESC EST ENS FUN OSORIO DUQUE ESTRADA,4314902,ESC EST ENS FUN OSORIO DUQUE ESTRADA
43107168,ESC EST ENS FUN RIO DE JANEIRO,4314902,ESC EST ENS FUN RIO DE JANEIRO
43106013,ESC EST ENS FUN CAMILA FURTADO ALVES,4314902,ESC EST ENS FUN CAMILA FURTADO ALVES
43106692,ESC EST ENS FUN LUIZ GAMA,4314902,ESC EST ENS FUN LUIZ GAMA
43106803,ESC EST ENS FUN MONSENHOR ROBERTO LANDELL DE MOURA,4314902,ESC EST ENS FUN MONSENHOR ROBERTO LANDELL DE MOURA
43106994,ESC EST ENS FUN PEDRO SIRANGELO,4314902,ESC EST ENS FUN PEDRO SIRANGELO
43108474,ESC EST ENS FUN VINTE DE SETEMBRO,4314902,ESC EST ENS FUN VINTE DE SETEMBRO
43109268,ESC EST ENS FUN MINISTRO SALGADO FILHO,4314902,ESC EST ENS FUN MINISTRO SALGADO FILHO
43174337,ESC EST ESPEC CRISTO REDENTOR,4314902,ESC EST ESPEC CRISTO REDENTOR
43105750,ESC EST ENS FUN ACORIANOS,4314902,ESC EST ENS FUN ACORIANOS
43107338,ESC EST ENS FUN SANTA LUZIA,4314902,ESC EST ENS FUN SANTA LUZIA
43108547,ESC EST ENS FUN DAVID CANABARRO,4314902,ESC EST ENS FUN DAVID CANABARRO
43106501,ESC EST ENS FUN GONCALVES DIAS,4314902,ESC EST ENS FUN GONCALVES DIAS
43108342,ESC EST ENS FUN MINISTRO POTY MEDEIROS,4314902,ESC EST ENS FUN MINISTRO POTY MEDEIROS
43109357,ESC EST ENS FUN AYRTON SENNA DA SILVA,4314902,ESC EST ENS FUN AYRTON SENNA DA SILVA
43106200,ESC EST ENS FUN DR EMILIO KEMP,4314902,ESC EST ENS FUN DR EMILIO KEMP
43108792,ESC EST ENS FUN PROFESSORA THEREZA NORONHA CARVALHO,4314902,ESC EST ENS FUN PROFESSORA THEREZA NORONHA CARVALHO
43106102,ESC EST ENS FUN CORONEL TITO MARQUES FERNANDES,4314902,ESC EST ENS FUN CORONEL TITO MARQUES FERNANDES
43106676,ESC EST ENS FUN PROFESSOR LEOPOLDO TIETBOHL,4314902,ESC EST ENS FUN PROFESSOR LEOPOLDO TIETBOHL
43106722,ESC EST ENS FUN MAJOR MIGUEL JOSE PEREIRA,4314902,ESC EST ENS FUN MAJOR MIGUEL JOSE PEREIRA
43107001,ESC EST ENS FUN PIAUI,4314902,ESC EST ENS FUN PIAUI
43107257,ESC EST ENS FUN TENENTE CORONEL TRAVASSOS ALVES,4314902,ESC EST ENS FUN TENENTE CORONEL TRAVASSOS ALVES
43107826,ESC EST ENS FUN OSWALDO VERGARA,4314902,ESC EST ENS FUN OSWALDO VERGARA
43108300,ESC EST ENS FUN HELENA LITWIN SCHNEIDER,4314902,ESC EST ENS FUN HELENA LITWIN SCHNEIDER
43105998,ESC EST ENS FUN BRIGADEIRO FRANCISCO DE LIMA E SILVA,4314902,ESC EST ENS FUN BRIGADEIRO FRANCISCO DE LIMA E SILVA
43105564,ESC EST ENS FUN PROFESSORA LUIZA TEIXEIRA LAUFFER,4314902,ESC EST ENS FUN PROFESSORA LUIZA TEIXEIRA LAUFFER
43106331,ESC EST ENS FUN ESPIRITO SANTO,4314902,ESC EST ENS FUN ESPIRITO SANTO
43106820,ESC EST ENS FUN NOSSA SENHORA DA CONCEICAO,4314902,ESC EST ENS FUN NOSSA SENHORA DA CONCEICAO
43106838,ESC EST ENS FUN PROFESSORA MARIA THEREZA DA SILVEIRA,4314902,ESC EST ENS FUN PROFESSORA MARIA THEREZA DA SILVEIRA
43107265,ESC EST ENS FUN URUGUAI,4314902,ESC EST ENS FUN URUGUAI
43108725,ESC EST ENS FUN ONOFRE PIRES,4314902,ESC EST ENS FUN ONOFRE PIRES
43171290,ESC EST ENS FUN JULIO BRUNELLI,4314902,ESC EST ENS FUN JULIO BRUNELLI
43106072,ESC EST ENS FUN PRUDENTE DE MORAIS,4314902,ESC EST ENS FUN PRUDENTE DE MORAIS
43106366,ESC EST ENS FUN EVA CARMINATTI,4314902,ESC EST ENS FUN EVA CARMINATTI
43106919,ESC EST ENS FUN PADRE LEO,4314902,ESC EST ENS FUN PADRE LEO
43106978,ESC EST ENS FUN PADRE THEODORO AMSTAD,4314902,ESC EST ENS FUN PADRE THEODORO AMSTAD
43108385,ESC EST ENS FUN PROFESSORA MARIETA DA CUNHA SILVA,4314902,ESC EST ENS FUN PROFESSORA MARIETA DA CUNHA SILVA
43105939,ESC EST ENS FUN BAHIA,4314902,ESC EST ENS FUN BAHIA
43106250,ESC EST ENS FUN DR MARTINS COSTA JUNIOR,4314902,ESC EST ENS FUN DR MARTINS COSTA JUNIOR
43106617,ESC EST ENS FUN JERONIMO DE ALBUQUERQUE,4314902,ESC EST ENS FUN JERONIMO DE ALBUQUERQUE
43107273,ESC EST ENS FUN VENEZUELA,4314902,ESC EST ENS FUN VENEZUELA
43108245,ESC EST ENS FUN LIONS CLUB POA FARRAPOS,4314902,ESC EST ENS FUN LIONS CLUB POA FARRAPOS
43106935,ESC EST ENS FUN PARAIBA CIEP,4314902,ESC EST ENS FUN PARAIBA CIEP
43106951,ESC EST ENS FUN VICENTE DA FONTOURA,4314902,ESC EST ENS FUN VICENTE DA FONTOURA
43107206,ESC EST ENS FUN SANTA RITA DE CASSIA,4314902,ESC EST ENS FUN SANTA RITA DE CASSIA
43106005,ESC EST ENS FUN BRIGADEIRO SILVA PAES,4314902,ESC EST ENS FUN BRIGADEIRO SILVA PAES
43106927,ESC EST ENS FUN MARIA CRISTINA CHIKA,4314902,ESC EST ENS FUN MARIA CRISTINA CHIKA
43105831,ESC EST ENS FUN AMERICA,4314902,ESC EST ENS FUN AMERICA
43106293,ESC EST ENS FUN DR PACHECO PRATES,4314902,ESC EST ENS FUN DR PACHECO PRATES
43106463,ESC EST ENS FUN GENERAL DALTRO FILHO,4314902,ESC EST ENS FUN GENERAL DALTRO FILHO
43107885,ESC EST ENS FUN TRES DE OUTUBRO,4314902,ESC EST ENS FUN TRES DE OUTUBRO
43106129,ESC EST ENS FUN CUSTODIO DE MELLO,4314902,ESC EST ENS FUN CUSTODIO DE MELLO
43107117,ESC EST ENS FUN PROFESSOR IVO CORSEUIL,4314902,ESC EST ENS FUN PROFESSOR IVO CORSEUIL
43106625,ESC EST ENS FUN JERONIMO DE ORNELAS,4314902,ESC EST ENS FUN JERONIMO DE ORNELAS
43107060,ESC EST ENS FUN PROFESSOR AFONSO GUERREIRO LIMA,4314902,ESC EST ENS FUN PROFESSOR AFONSO GUERREIRO LIMA
43174329,ESC EST ESPEC RECANTO DA ALEGRIA,4314902,ESC EST ESPEC RECANTO DA ALEGRIA
43106986,ESC EST ENS FUN PEDRO AMERICO,4314902,ESC EST ENS FUN PEDRO AMERICO
43108172,ESC EST ENS FUN PROFESSOR OLINTHO DE OLIVEIRA,4314902,ESC EST ENS FUN PROFESSOR OLINTHO DE OLIVEIRA
43108210,ESC EST ENS FUN LEA ROSA CECHINI BRUM,4314902,ESC EST ENS FUN LEA ROSA CECHINI BRUM
43106307,ESC EST ENS FUN DR VICTOR DE BRITTO,4314902,ESC EST ENS FUN DR VICTOR DE BRITTO
43106374,ESC EST ENS FUN EVARISTA FLORES DA CUNHA,4314902,ESC EST ENS FUN EVARISTA FLORES DA CUNHA
43107290,ESC EST ENS FUN ALDO LOCATELLI,4314902,ESC EST ENS FUN ALDO LOCATELLI
43107087,ESC EST ENS FUN AURELIO REIS,4314902,ESC EST ENS FUN AURELIO REIS
43107222,ESC EST ENS FUN SAO CAETANO,4314902,ESC EST ENS FUN SAO CAETANO
43107931,ESC EST ENS FUN SOUZA LOBO,4314902,ESC EST ENS FUN SOUZA LOBO
43109110,ESC EST ENS FUN VILA CRUZEIRO DO SUL,4314902,ESC EST ENS FUN VILA CRUZEIRO DO SUL
43105904,ESC EST ENS FUN ARAUJO VIANA,4314902,ESC EST ENS FUN ARAUJO VIANA
43105980,ESC EST ENS FUN BRASILIA,4314902,ESC EST ENS FUN BRASILIA
43106110,ESC EST ENS FUN GENERAL NETO,4314902,ESC EST ENS FUN GENERAL NETO
43107036,ESC EST ENS FUN PORTO ALEGRE,4314902,ESC EST ENS FUN PORTO ALEGRE
43106447,ESC EST ENS FUN GABRIELA MISTRAL,4314902,ESC EST ENS FUN GABRIELA MISTRAL
43106714,ESC EST ENS FUN MADRE MARIA SELIMA,4314902,ESC EST ENS FUN MADRE MARIA SELIMA
43107230,ESC EST ENS FUN SOLIMOES,4314902,ESC EST ENS FUN SOLIMOES
43108229,ESC EST ENS FUN CIDADE JARDIM,4314902,ESC EST ENS FUN CIDADE JARDIM
43108334,ESC EST ENS FUN TOYAMA,4314902,ESC EST ENS FUN TOYAMA
43106323,ESC EST ENS FUN ENG RODOLFO AHRONS,4314902,ESC EST ENS FUN ENG RODOLFO AHRONS
43106080,ESC EST ENS FUN CLOTILDE CACHAPUZ DE MEDEIROS,4314902,ESC EST ENS FUN CLOTILDE CACHAPUZ DE MEDEIROS
43106218,ESC EST ENS FUN DR FERREIRA DE ABREU,4314902,ESC EST ENS FUN DR FERREIRA DE ABREU
43107311,ESC EST ENS FUN ITAMARATI,4314902,ESC EST ENS FUN ITAMARATI
43107486,ESC EST ENS FUN SAO FRANCISCO DE ASSIS,4314902,ESC EST ENS FUN SAO FRANCISCO DE ASSIS
43109241,ESC EST ENS FUN NA VILA JARDIM RENASCENCA,4314902,ESC EST ENS FUN NA VILA JARDIM RENASCENCA
43106552,ESC EST ENS FUN HUMAITA,4314902,ESC EST ENS FUN HUMAITA
43106757,ESC EST ENS FUN MARIA JOSE MABILDE,4314902,ESC EST ENS FUN MARIA JOSE MABILDE
43108970,ESC EST ENS FUN MAURICIO SIROTSKY SOBRINHO,4314902,ESC EST ENS FUN MAURICIO SIROTSKY SOBRINHO
43005047,E E IND ENS FUN KA AGUY MIRI,4314902,E E IND ENS FUN KA AGUY MIRI
43106099,ESC EST ENS FUN COELHO NETO,4314902,ESC EST ENS FUN COELHO NETO
43106528,ESC EST ENS FUN DR GUSTAVO ARMBRUST,4314902,ESC EST ENS FUN DR GUSTAVO ARMBRUST
43108830,ESC EST ENS FUN ANITA GARIBALDI,4314902,ESC EST ENS FUN ANITA GARIBALDI
43106137,ESC EST ENS FUN DOM PEDRO I,4314902,ESC EST ENS FUN DOM PEDRO I
43106153,ESC EST ENS FUN DESIDERIO TORQUATO FINAMOR,4314902,ESC EST ENS FUN DESIDERIO TORQUATO FINAMOR
43106390,ESC EST ENS FUN FABIOLA PINTO DORNELLES,4314902,ESC EST ENS FUN FABIOLA PINTO DORNELLES
43106455,ESC EST ENS FUN GEN IBA ILHA MOREIRA,4314902,ESC EST ENS FUN GEN IBA ILHA MOREIRA
43106544,ESC EST ENS FUN HENRIQUE FARJAT,4314902,ESC EST ENS FUN HENRIQUE FARJAT
43106854,ESC EST ENS FUN PROFESSORA AURORA PEIXOTO DE AZEVEDO,4314902,ESC EST ENS FUN PROFESSORA AURORA PEIXOTO DE AZEVEDO
43106358,ESC EST ENS FUN EUCLIDES DA CUNHA,4314902,ESC EST ENS FUN EUCLIDES DA CUNHA
43105963,ESC EST ENS FUN MARGARIDA COELHO DE SOUZA,4314902,ESC EST ENS FUN MARGARIDA COELHO DE SOUZA
43106242,ESC EST ENS FUN DR JOSE LOUREIRO DA SILVA,4314902,ESC EST ENS FUN DR JOSE LOUREIRO DA SILVA
43106315,ESC EST ENS FUN DUQUE DE CAXIAS,4314902,ESC EST ENS FUN DUQUE DE CAXIAS
43106609,ESC EST ENS FUN ERICO VERISSIMO,4314902,ESC EST ENS FUN ERICO VERISSIMO
43106684,ESC EST ENS FUN LUCIANA DE ABREU,4314902,ESC EST ENS FUN LUCIANA DE ABREU
43107052,ESC EST ENS FUN GENOVEVA DA COSTA BERNARDES,4314902,ESC EST ENS FUN GENOVEVA DA COSTA BERNARDES
43107281,ESC EST ENS FUN VERA CRUZ,4314902,ESC EST ENS FUN VERA CRUZ
43106870,ESC EST ENS FUN OSCAR SCHMITT,4314902,ESC EST ENS FUN OSCAR SCHMITT
43108490,ESC EST ENS FUN BENTO GONCALVES,4314902,ESC EST ENS FUN BENTO GONCALVES
43106382,ESC EST ENS FUN EVARISTO GONCALVES NETTO,4314902,ESC EST ENS FUN EVARISTO GONCALVES NETTO
43106536,ESC EST ENS FUN HEITOR VILLA LOBOS,4314902,ESC EST ENS FUN HEITOR VILLA LOBOS
43191134,EEI ARQUITETO BATISTTINO ANELE-DAER,4314902,EEI ARQUITETO BATISTTINO ANELE DAER
43190871,EEI CENTRO ADM FERNANDO FERRARI,4314902,EEI CENTRO ADM FERNANDO FERRARI
43108881,ESC EDUC INF TIO CHICO,4314902,ESC EDUC INF TIO CHICO
43109314,EEEDPROFSAUDE NO HOSPITAL DE CLINICAS DE PORTO ALEGRE,4314902,EEEDPROFSAUDE NO HOSPITAL DE CLINICAS DE PORTO ALEGRE
43204929,NUCL E EJA E CP CARDEAL ALFREDO VICENTE SCHERER,4314902,NUCL E EJA E CP CARDEAL ALFREDO VICENTE SCHERER
43169244,NUCL E EJA E CP MENINO DEUS,4314902,NUCL E EJA E CP MENINO DEUS
43203850,NUCL E EJA E CP DARCY RIBEIRO,4314902,NUCL E EJA E CP DARCY RIBEIRO
43169252,NUCL E EJA E CP PAULO FREIRE,4314902,NUCL E EJA E CP PAULO FREIRE
43203841,NUCL E EJA E CP DARCY VARGAS,4314902,NUCL E EJA E CP DARCY VARGAS
43169279,NUCL E EJA E CP DESEMBARGADOR ALAOR ANTONIO TERRA,4314902,NUCL E EJA E CP DESEMBARGADOR ALAOR ANTONIO TERRA
43108776,ESC EST ENS FUN IRMAO MIGUEL DARIO,4314902,ESC EST ENS FUN IRMAO MIGUEL DARIO
43211496,NUCL E EJA E CP JULIETA VILLAMIL BALESTRO,4314902,NUCL E EJA E CP JULIETA VILLAMIL BALESTRO
43108083,COL ESTADUAL ODILA GAY DA FONSECA,4314902,COL ODILA GAY DA FONSECA
43105785,ESC EST ENS MED ALBERTO TORRES,4314902,ESC EST ENS MED ALBERTO TORRES
43106587,ESC EST ENS MED ITALIA,4314902,ESC EST ENS MED ITALIA
43108016,COL ESTADUAL MARECHAL FLORIANO PEIXOTO,4314902,COL MARECHAL FLORIANO PEIXOTO
43108091,COL ESTADUAL DR GLICERIO ALVES,4314902,COL DR GLICERIO ALVES
43108113,COL ESTADUAL FLORINDA TUBINO SAMPAIO,4314902,COL FLORINDA TUBINO SAMPAIO
43108318,ESC EST ENS MED BALTAZAR DE OLIVEIRA GARCIA,4314902,ESC EST ENS MED BALTAZAR DE OLIVEIRA GARCIA
43108709,COL ESTADUAL ELPIDIO FERREIRA PAES,4314902,COL ELPIDIO FERREIRA PAES
43180523,ESC EST ENS MED PARA SURDOS PROF LILIA MAZERON,4314902,ESC EST ENS MED PARA SURDOS PROF LILIA MAZERON
43105874,ESC EST ED BAS APELES PORTO ALEGRE,4314902,ESC EST ED BAS APELES PORTO ALEGRE
43106765,ESC EST ENS MED MARIZ E BARROS,4314902,ESC EST ENS MED MARIZ E BARROS
43107990,ESC EST ENS MED REPUBLICA ARGENTINA,4314902,ESC EST ENS MED REPUBLICA ARGENTINA
43106420,ESC EST ED BAS FERNANDO GOMES,4314902,ESC EST ED BAS FERNANDO GOMES
43108059,ESC EST ENS MED SANTOS DUMONT,4314902,ESC EST ENS MED SANTOS DUMONT
43108482,COL ESTADUAL PROFESSOR OTAVIO DE SOUZA,4314902,COL PROFESSOR OTAVIO DE SOUZA
43107982,C EST DE EN MED RAUL PILLA,4314902,C EST DE EN MED RAUL PILLA
43108202,COL ESTADUAL FRANCISCO A VIEIRA CALDAS JR,4314902,COL FRANCISCO A VIEIRA CALDAS JR
43105815,ESC EST ENS MED ALMIRANTE BARROSO,4314902,ESC EST ENS MED ALMIRANTE BARROSO
43106943,COL ESTADUAL PARANA,4314902,COL PARANA
43108750,ESC EST ENS MED OTAVIO ROCHA,4314902,ESC EST ENS MED OTAVIO ROCHA
43106439,ESC EST ENS MED OSCAR COELHO DE SOUZA,4314902,ESC EST ENS MED OSCAR COELHO DE SOUZA
43108180,COL ESTADUAL RUBEN BERTA,4314902,COL RUBEN BERTA
43107079,ESC EST ENS MED PROFESSOR ALCIDES CUNHA,4314902,ESC EST ENS MED PROFESSOR ALCIDES CUNHA
43107125,ESC EST ENS MED PROFESSOR SARMENTO LEITE,4314902,ESC EST ENS MED PROFESSOR SARMENTO LEITE
43106056,ESC EST ENS MED CEARA,4314902,ESC EST ENS MED CEARA
